,udf_type_id,fk_id,proj_id,udf_date,udf_number,udf_text,udf_code_id
0,142,82899,809,2011-04-28 00:00,,,
1,142,83044,809,2011-01-31 00:00,,,
2,142,83267,809,2011-01-31 00:00,,,
3,142,83353,809,2011-01-27 00:00,,,
4,142,83854,809,2010-12-19 00:00,,,
5,142,84242,809,2010-12-12 00:00,,,
6,142,84423,809,2010-12-12 00:00,,,
7,142,84511,809,2010-12-12 00:00,,,
8,142,84678,809,2010-12-12 00:00,,,
9,142,101610,809,2010-12-12 00:00,,,
10,142,101624,809,2010-12-12 00:00,,,
11,142,101638,809,2010-12-12 00:00,,,
12,142,101702,809,2010-12-12 00:00,,,
13,142,101708,809,2010-12-12 00:00,,,
14,142,101726,809,2010-12-12 00:00,,,
15,142,101744,809,2010-12-12 00:00,,,
16,142,101771,809,2010-12-12 00:00,,,
17,142,101784,809,2010-12-12 00:00,,,
18,142,101799,809,2010-12-12 00:00,,,
19,142,101813,809,2010-12-12 00:00,,,
20,142,101832,809,2011-01-27 00:00,,,
21,142,101846,809,2011-01-27 00:00,,,
22,142,101852,809,2010-12-12 00:00,,,"
%E"
